"""","男_昭和59年(1984)(㎝)","男_平成25年(2013)(㎝)","男_平成26年(2014)(㎝)","男_(全 国)(㎝)","女_昭和59年(1984)(㎝)","女_平成25年(2013)(㎝)","女_平成26年(2014)(㎝)","女_(全 国)(㎝)"
"座高_幼稚園_5歳","62.8","61.9","62.0","61.8","62.2","61.6","61.6","61.3"
"","","","","","","","",""
"座高_小学校1年_6歳","65.3","65.1","64.7","64.8","64.4","64.4","64.5","64.4"
"座高_小学校2年_7歳","67.7","67.5","67.5","67.6","67.4","67.4","67.3","67.2"
"座高_小学校3年_8歳","70.1","70.4","70.2","70.2","70.0","70.0","69.8","69.9"
"座高_小学校4年_9歳","72.5","72.6","72.7","72.6","72.3","73.0","72.8","72.6"
"座高_小学校5年_10歳","74.5","74.9","75.2","74.9","75.3","75.7","76.1","75.8"
"座高_小学校6年_11歳","76.9","77.8","77.5","77.6","78.6","79.3","79.3","79.3"
"","","","","","","","",""
"座高_中学校1年_12歳","80.2","81.1","81.6","81.3","81.9","82.1","82.2","82.1"
"座高_中学校2年_13歳","83.6","85.0","85.0","84.9","83.7","83.7","83.8","83.8"
"座高_中学校3年_14歳","87.0","87.8","88.2","88.1","84.9","85.2","84.9","84.9"
"","","","","","","","",""
"座高_高校1年_15歳","89.5","90.8","90.9","90.4","85.6","85.3","85.5","85.4"
"座高_高校2年_16歳","90.7","91.0","92.0","91.4","85.8","85.9","85.4","85.7"
"座高_高校3年_17歳","91.1","92.1","92.1","92.0","86.0","85.9","85.8","85.9"
